entity,date,income_million,cumulative_income_million
danuse_nerudova,2022-09-30,0.0001,5.68152838
petr_pavel,2022-09-30,0.05,15.98666576
petr_pavel,2022-09-30,0.001,15.98766576
petr_pavel,2022-09-30,0.0001,15.98776576
marek_hilser,2022-09-30,0.00025,0.77633799
danuse_nerudova,2022-10-01,0.00135,5.68287838
tomas_zima,2022-10-01,0.00000242,0.73401432
petr_pavel,2022-10-01,0.000001,15.98776676
petr_pavel,2022-10-01,0.001,15.98876676
petr_pavel,2022-10-01,0.001,15.98976676
petr_pavel,2022-10-01,0.005,15.99476676
petr_pavel,2022-10-02,0.002,15.99676676
petr_pavel,2022-10-02,0.00005,15.99681676
petr_pavel,2022-10-02,0.000144,15.99696076
petr_pavel,2022-10-02,0.00005,15.99701076
petr_pavel,2022-10-02,0.0002,15.99721076
petr_pavel,2022-10-02,0.05,16.04721076
petr_pavel,2022-10-02,0.001,16.04821076
petr_pavel,2022-10-02,0.001,16.04921076
petr_pavel,2022-10-02,0.002,16.05121076
petr_pavel,2022-10-02,0.000333,16.05154376
petr_pavel,2022-10-02,0.000111,16.05165476
marek_hilser,2022-10-02,0.0005,0.77683799
danuse_nerudova,2022-10-03,0.001,5.68387838
danuse_nerudova,2022-10-03,0.00025,5.68412838
danuse_nerudova,2022-10-03,0.00025,5.68437838
libor_michalek,2022-10-03,0.001,0.4331
libor_michalek,2022-10-03,0.001,0.4341
libor_michalek,2022-10-03,0.01,0.4441
petr_pavel,2022-10-03,0.001,16.05265476
petr_pavel,2022-10-03,0.000777,16.05343176
petr_pavel,2022-10-03,0.0005,16.05393176
petr_pavel,2022-10-03,0.0001,16.05403176
petr_pavel,2022-10-03,0.0002,16.05423176
petr_pavel,2022-10-03,0.0004,16.05463176
petr_pavel,2022-10-03,0.003,16.05763176
petr_pavel,2022-10-03,0.001,16.05863176
petr_pavel,2022-10-03,0.001,16.05963176
petr_pavel,2022-10-03,0.0005,16.06013176
petr_pavel,2022-10-03,0.0001,16.06023176
petr_pavel,2022-10-03,0.000111,16.06034276
petr_pavel,2022-10-03,0.0001,16.06044276
petr_pavel,2022-10-03,0.005,16.06544276
petr_pavel,2022-10-03,0.0005,16.06594276
petr_pavel,2022-10-03,0.001,16.06694276
petr_pavel,2022-10-03,0.001,16.06794276
petr_pavel,2022-10-03,0.0001,16.06804276
petr_pavel,2022-10-03,0.001,16.06904276
petr_pavel,2022-10-03,0.0005,16.06954276
petr_pavel,2022-10-03,0.0005,16.07004276
petr_pavel,2022-10-03,0.0005,16.07054276
petr_pavel,2022-10-03,0.01,16.08054276
petr_pavel,2022-10-03,0.002,16.08254276
petr_pavel,2022-10-03,0.002,16.08454276
petr_pavel,2022-10-03,0.005,16.08954276
petr_pavel,2022-10-03,0.002,16.09154276
petr_pavel,2022-10-03,0.000555,16.09209776
petr_pavel,2022-10-03,0.001,16.09309776
petr_pavel,2022-10-03,0.00005,16.09314776
petr_pavel,2022-10-03,0.0002,16.09334776
petr_pavel,2022-10-03,0.001,16.09434776
petr_pavel,2022-10-03,0.001,16.09534776
petr_pavel,2022-10-03,0.1,16.19534776
petr_pavel,2022-10-03,0.0001,16.19544776
petr_pavel,2022-10-03,0.0001,16.19554776
petr_pavel,2022-10-03,0.001,16.19654776
petr_pavel,2022-10-03,0.0005,16.19704776
danuse_nerudova,2022-10-04,0.021,5.70537838
pavel_fischer,2022-10-04,0.001,0.03538811
pavel_fischer,2022-10-04,0.001,0.03638811
pavel_fischer,2022-10-04,0.001,0.03738811
pavel_fischer,2022-10-04,0.005,0.04238811
pavel_fischer,2022-10-04,0.2,0.24238811
pavel_fischer,2022-10-04,0.002,0.24438811
petr_pavel,2022-10-04,0.0001,16.19714776
petr_pavel,2022-10-04,0.001,16.19814776
petr_pavel,2022-10-04,0.0005,16.19864776
petr_pavel,2022-10-04,0.0001,16.19874776
petr_pavel,2022-10-04,0.0002,16.19894776
petr_pavel,2022-10-04,0.0003,16.19924776
petr_pavel,2022-10-04,0.0002,16.19944776
petr_pavel,2022-10-04,0.001,16.20044776
petr_pavel,2022-10-04,0.001,16.20144776
petr_pavel,2022-10-04,0.001,16.20244776
petr_pavel,2022-10-04,0.001,16.20344776
petr_pavel,2022-10-04,0.001001,16.20444876
petr_pavel,2022-10-04,0.0005,16.20494876
petr_pavel,2022-10-04,0.002,16.20694876
petr_pavel,2022-10-04,0.001,16.20794876
petr_pavel,2022-10-04,0.005,16.21294876
petr_pavel,2022-10-04,0.0001,16.21304876
petr_pavel,2022-10-04,0.000333,16.21338176
petr_pavel,2022-10-04,0.001,16.21438176
petr_pavel,2022-10-04,0.00005,16.21443176
petr_pavel,2022-10-04,0.001,16.21543176
petr_pavel,2022-10-04,0.001,16.21643176
petr_pavel,2022-10-04,0.0005,16.21693176
petr_pavel,2022-10-04,0.1,16.31693176
petr_pavel,2022-10-04,0.001,16.31793176
petr_pavel,2022-10-04,0.0005,16.31843176
petr_pavel,2022-10-04,0.0005,16.31893176
petr_pavel,2022-10-04,0.0000019,16.31893366
petr_pavel,2022-10-04,0.0001,16.31903366
petr_pavel,2022-10-04,0.0002,16.31923366
petr_pavel,2022-10-04,0.05,16.36923366
petr_pavel,2022-10-04,0.0001,16.36933366
petr_pavel,2022-10-04,0.0005,16.36983366
petr_pavel,2022-10-04,0.001,16.37083366
petr_pavel,2022-10-04,0.0005,16.37133366
petr_pavel,2022-10-04,0.001,16.37233366
petr_pavel,2022-10-04,0.0004,16.37273366
petr_pavel,2022-10-04,0.02,16.39273366
petr_pavel,2022-10-04,0.0002,16.39293366
danuse_nerudova,2022-10-05,0.01,5.71537838
danuse_nerudova,2022-10-05,0.00025,5.71562838
danuse_nerudova,2022-10-05,0.0005,5.71612838
danuse_nerudova,2022-10-05,0.00025,5.71637838
pavel_fischer,2022-10-05,0.001,0.24538811
pavel_fischer,2022-10-05,0.00048,0.24586811
karel_divis,2022-10-05,0.00009063,0.95009563
petr_pavel,2022-10-05,0.0001,16.39303366
petr_pavel,2022-10-05,0.0001,16.39313366
petr_pavel,2022-10-05,0.0005,16.39363366
petr_pavel,2022-10-05,0.0001,16.39373366
petr_pavel,2022-10-05,0.005,16.39873366
petr_pavel,2022-10-05,0.007,16.40573366
petr_pavel,2022-10-05,0.000099,16.40583266
petr_pavel,2022-10-05,0.002028,16.40786066
petr_pavel,2022-10-05,0.001,16.40886066
petr_pavel,2022-10-05,0.0005,16.40936066
petr_pavel,2022-10-05,0.0002,16.40956066
petr_pavel,2022-10-05,0.005,16.41456066
petr_pavel,2022-10-05,0.0015,16.41606066
petr_pavel,2022-10-05,0.001,16.41706066
petr_pavel,2022-10-05,0.001,16.41806066
petr_pavel,2022-10-05,0.001,16.41906066
petr_pavel,2022-10-05,0.0001,16.41916066
petr_pavel,2022-10-05,0.00015,16.41931066
petr_pavel,2022-10-05,0.00006969,16.41938035
petr_pavel,2022-10-05,0.000222,16.41960235
petr_pavel,2022-10-05,0.0002,16.41980235
petr_pavel,2022-10-05,0.0005,16.42030235
petr_pavel,2022-10-05,0.001,16.42130235
petr_pavel,2022-10-05,0.001,16.42230235
petr_pavel,2022-10-05,0.0005,16.42280235
petr_pavel,2022-10-05,0.0005,16.42330235
petr_pavel,2022-10-05,0.0002,16.42350235
petr_pavel,2022-10-05,0.001,16.42450235
petr_pavel,2022-10-05,0.0002,16.42470235
petr_pavel,2022-10-05,0.001,16.42570235
petr_pavel,2022-10-05,0.001,16.42670235
petr_pavel,2022-10-05,0.0005,16.42720235
petr_pavel,2022-10-05,0.0005,16.42770235
petr_pavel,2022-10-05,0.0005,16.42820235
petr_pavel,2022-10-05,0.0005,16.42870235
petr_pavel,2022-10-05,0.001,16.42970235
petr_pavel,2022-10-05,0.05,16.47970235
petr_pavel,2022-10-05,0.002,16.48170235
karel_janecek,2022-10-05,1.2,15.2649861
danuse_nerudova,2022-10-06,0.00025,5.71662838
danuse_nerudova,2022-10-06,0.0001,5.71672838
danuse_nerudova,2022-10-06,0.00005,5.71677838
danuse_nerudova,2022-10-06,0.05,5.76677838
pavel_fischer,2022-10-06,0.0005,0.24636811
pavel_fischer,2022-10-06,0.001,0.24736811
pavel_fischer,2022-10-06,0.002,0.24936811
pavel_fischer,2022-10-06,0.003,0.25236811
pavel_fischer,2022-10-06,0.0025,0.25486811
petr_pavel,2022-10-06,0.002,16.48370235
petr_pavel,2022-10-06,0.0005,16.48420235
petr_pavel,2022-10-06,0.0003,16.48450235
petr_pavel,2022-10-06,0.0003,16.48480235
petr_pavel,2022-10-06,0.001,16.48580235
petr_pavel,2022-10-06,0.001,16.48680235
petr_pavel,2022-10-06,0.000066,16.48686835
petr_pavel,2022-10-06,0.0005,16.48736835
petr_pavel,2022-10-06,0.002,16.48936835
petr_pavel,2022-10-06,0.005,16.49436835
petr_pavel,2022-10-06,0.0005,16.49486835
petr_pavel,2022-10-06,0.0001,16.49496835
petr_pavel,2022-10-06,0.0005,16.49546835
petr_pavel,2022-10-06,0.0001,16.49556835
petr_pavel,2022-10-06,0.001,16.49656835
petr_pavel,2022-10-06,0.01,16.50656835
petr_pavel,2022-10-06,0.001,16.50756835
petr_pavel,2022-10-06,0.002,16.50956835
petr_pavel,2022-10-06,0.001,16.51056835
petr_pavel,2022-10-06,0.5,17.01056835
petr_pavel,2022-10-06,0.0005,17.01106835
petr_pavel,2022-10-06,0.05,17.06106835
petr_pavel,2022-10-06,0.001,17.06206835
petr_pavel,2022-10-06,0.15,17.21206835
marek_hilser,2022-10-06,0.01,0.78683799
karel_janecek,2022-10-06,0.603729,15.8687151
danuse_nerudova,2022-10-07,0.001,5.76777838
danuse_nerudova,2022-10-07,0.00025,5.76802838
danuse_nerudova,2022-10-07,1,6.76802838
pavel_fischer,2022-10-07,0.1,0.35486811
libor_michalek,2022-10-07,0.0005,0.4446
libor_michalek,2022-10-07,0.01,0.4546
libor_michalek,2022-10-07,0.005,0.4596
libor_michalek,2022-10-07,0.001,0.4606
petr_pavel,2022-10-07,0.001,17.21306835
petr_pavel,2022-10-07,0.002,17.21506835
petr_pavel,2022-10-07,0.0001,17.21516835
petr_pavel,2022-10-07,0.0003,17.21546835
petr_pavel,2022-10-07,0.02,17.23546835
petr_pavel,2022-10-07,0.0002,17.23566835
petr_pavel,2022-10-07,0.05,17.28566835
petr_pavel,2022-10-07,0.005,17.29066835
petr_pavel,2022-10-07,0.0001,17.29076835
petr_pavel,2022-10-07,0.0001,17.29086835
petr_pavel,2022-10-07,0.25,17.54086835
petr_pavel,2022-10-07,0.0002,17.54106835
petr_pavel,2022-10-07,0.0002,17.54126835
petr_pavel,2022-10-07,0.001,17.54226835
petr_pavel,2022-10-07,0.0002,17.54246835
petr_pavel,2022-10-07,0.005,17.54746835
petr_pavel,2022-10-07,0.5,18.04746835
petr_pavel,2022-10-07,0.001,18.04846835
petr_pavel,2022-10-07,0.001,18.04946835
petr_pavel,2022-10-07,0.0008,18.05026835
petr_pavel,2022-10-07,0.5,18.55026835
petr_pavel,2022-10-07,0.0001,18.55036835
danuse_nerudova,2022-10-08,0.1,6.86802838
danuse_nerudova,2022-10-08,0.001,6.86902838
libor_michalek,2022-10-08,0.01,0.4706
petr_pavel,2022-10-08,0.0002,18.55056835
petr_pavel,2022-10-08,0.0003,18.55086835
petr_pavel,2022-10-08,0.003,18.55386835
petr_pavel,2022-10-08,0.001,18.55486835
petr_pavel,2022-10-08,0.000235,18.55510335
petr_pavel,2022-10-08,0.0001,18.55520335
petr_pavel,2022-10-08,0.001,18.55620335
petr_pavel,2022-10-08,0.002,18.55820335
danuse_nerudova,2022-10-09,0.001,6.87002838
danuse_nerudova,2022-10-09,0.006,6.87602838
libor_michalek,2022-10-09,0.001,0.4716
libor_michalek,2022-10-09,0.00025,0.47185
libor_michalek,2022-10-09,0.005,0.47685
petr_pavel,2022-10-09,0.0002,18.55840335
petr_pavel,2022-10-09,0.0000999,18.55850325
petr_pavel,2022-10-09,0.0001,18.55860325
petr_pavel,2022-10-09,0.001,18.55960325
petr_pavel,2022-10-09,0.002,18.56160325
petr_pavel,2022-10-09,0.0003,18.56190325
petr_pavel,2022-10-09,0.0005,18.56240325
petr_pavel,2022-10-09,0.0004,18.56280325
petr_pavel,2022-10-09,0.0005,18.56330325
marek_hilser,2022-10-09,0.000333,0.78717099
danuse_nerudova,2022-10-10,0.5,7.37602838
danuse_nerudova,2022-10-10,0.003,7.37902838
tomas_zima,2022-10-10,0.15,0.88401432
pavel_fischer,2022-10-10,0.0001,0.35496811
pavel_fischer,2022-10-10,0.001,0.35596811
pavel_fischer,2022-10-10,0.0005,0.35646811
pavel_fischer,2022-10-10,0.001,0.35746811
pavel_fischer,2022-10-10,0.0005,0.35796811
pavel_fischer,2022-10-10,0.001,0.35896811
pavel_fischer,2022-10-10,0.0005,0.35946811
pavel_fischer,2022-10-10,0.0002,0.35966811
pavel_fischer,2022-10-10,0.002023,0.36169111
pavel_fischer,2022-10-10,0.001,0.36269111
pavel_fischer,2022-10-10,0.001,0.36369111
pavel_fischer,2022-10-10,0.0002,0.36389111
pavel_fischer,2022-10-10,0.001,0.36489111
pavel_fischer,2022-10-10,0.001,0.36589111
pavel_fischer,2022-10-10,0.0002,0.36609111
pavel_fischer,2022-10-10,0.001,0.36709111
libor_michalek,2022-10-10,0.001,0.47785
libor_michalek,2022-10-10,0.001,0.47885
libor_michalek,2022-10-10,0.005,0.48385
petr_pavel,2022-10-10,0.002,18.56530325
petr_pavel,2022-10-10,0.001,18.56630325
petr_pavel,2022-10-10,0.002,18.56830325
petr_pavel,2022-10-10,0.001,18.56930325
petr_pavel,2022-10-10,0.0001,18.56940325
petr_pavel,2022-10-10,0.0001,18.56950325
petr_pavel,2022-10-10,0.01,18.57950325
petr_pavel,2022-10-10,0.0005,18.58000325
petr_pavel,2022-10-10,0.5,19.08000325
petr_pavel,2022-10-10,0.0005,19.08050325
petr_pavel,2022-10-10,0.00002,19.08052325
petr_pavel,2022-10-10,0.01,19.09052325
petr_pavel,2022-10-10,0.0005,19.09102325
petr_pavel,2022-10-10,0.0001,19.09112325
petr_pavel,2022-10-10,0.001,19.09212325
petr_pavel,2022-10-10,0.0005,19.09262325
petr_pavel,2022-10-10,0.001,19.09362325
petr_pavel,2022-10-10,0.0001,19.09372325
petr_pavel,2022-10-10,0.002,19.09572325
petr_pavel,2022-10-10,0.0005,19.09622325
petr_pavel,2022-10-10,0.001,19.09722325
petr_pavel,2022-10-10,0.0005,19.09772325
petr_pavel,2022-10-10,0.0005,19.09822325
petr_pavel,2022-10-10,0.0002,19.09842325
petr_pavel,2022-10-10,0.0003,19.09872325
petr_pavel,2022-10-10,0.0001,19.09882325
petr_pavel,2022-10-10,0.0002,19.09902325
petr_pavel,2022-10-10,0.001,19.10002325
petr_pavel,2022-10-10,0.001,19.10102325
petr_pavel,2022-10-10,0.055,19.15602325
marek_hilser,2022-10-10,0.002,0.78917099
danuse_nerudova,2022-10-11,0.001,7.38002838
tomas_zima,2022-10-11,0.003333,0.88734732
tomas_zima,2022-10-11,0.003333,0.89068032
pavel_fischer,2022-10-11,0.005,0.37209111
pavel_fischer,2022-10-11,0.001,0.37309111
pavel_fischer,2022-10-11,0.0004,0.37349111
pavel_fischer,2022-10-11,0.0005,0.37399111
pavel_fischer,2022-10-11,0.001,0.37499111
pavel_fischer,2022-10-11,0.001,0.37599111
pavel_fischer,2022-10-11,0.0005,0.37649111
petr_pavel,2022-10-11,0.0005,19.15652325
petr_pavel,2022-10-11,0.0009,19.15742325
petr_pavel,2022-10-11,0.0005,19.15792325
petr_pavel,2022-10-11,0.0005,19.15842325
petr_pavel,2022-10-11,0.055,19.21342325
petr_pavel,2022-10-11,0.25,19.46342325
petr_pavel,2022-10-11,0.001,19.46442325
petr_pavel,2022-10-11,0.0002,19.46462325
petr_pavel,2022-10-11,0.002,19.46662325
petr_pavel,2022-10-11,0.05,19.51662325
petr_pavel,2022-10-11,0.001,19.51762325
petr_pavel,2022-10-11,0.0003,19.51792325
petr_pavel,2022-10-11,0.05,19.56792325
petr_pavel,2022-10-11,0.0004,19.56832325
petr_pavel,2022-10-11,0.001,19.56932325
petr_pavel,2022-10-11,0.0005,19.56982325
petr_pavel,2022-10-11,0.0015,19.57132325
petr_pavel,2022-10-11,0.0008,19.57212325
petr_pavel,2022-10-11,0.000555,19.57267825
petr_pavel,2022-10-11,0.005,19.57767825
petr_pavel,2022-10-11,0.001,19.57867825
petr_pavel,2022-10-11,0.002,19.58067825
petr_pavel,2022-10-11,0.002,19.58267825
petr_pavel,2022-10-11,0.001,19.58367825
tomas_zima,2022-10-12,0.01,0.90068032
pavel_fischer,2022-10-12,0.001,0.37749111
pavel_fischer,2022-10-12,0.0005,0.37799111
pavel_fischer,2022-10-12,0.001,0.37899111
pavel_fischer,2022-10-12,0.003,0.38199111
pavel_fischer,2022-10-12,0.001,0.38299111
karel_divis,2022-10-12,0.15,1.10009563
petr_pavel,2022-10-12,0.005,19.58867825
petr_pavel,2022-10-12,0.001111,19.58978925
petr_pavel,2022-10-12,0.001,19.59078925
petr_pavel,2022-10-12,0.0005,19.59128925
petr_pavel,2022-10-12,0.001,19.59228925
petr_pavel,2022-10-12,0.0005,19.59278925
petr_pavel,2022-10-12,0.003,19.59578925
petr_pavel,2022-10-12,0.25,19.84578925
petr_pavel,2022-10-12,0.0005,19.84628925
petr_pavel,2022-10-12,0.01,19.85628925
petr_pavel,2022-10-12,0.0025,19.85878925
marek_hilser,2022-10-12,0.01,0.79917099
danuse_nerudova,2022-10-13,0.00025,7.38027838
danuse_nerudova,2022-10-13,0.001,7.38127838
danuse_nerudova,2022-10-13,0.0001,7.38137838
pavel_fischer,2022-10-13,0.0001,0.38309111
pavel_fischer,2022-10-13,0.00025,0.38334111
pavel_fischer,2022-10-13,0.002,0.38534111
libor_michalek,2022-10-13,0.003,0.48685
petr_pavel,2022-10-13,0.001,19.85978925
petr_pavel,2022-10-13,0.002,19.86178925
petr_pavel,2022-10-13,0.001,19.86278925
petr_pavel,2022-10-13,0.003,19.86578925
petr_pavel,2022-10-13,0.001,19.86678925
marek_hilser,2022-10-13,0.001,0.80017099
danuse_nerudova,2022-10-14,0.005,7.38637838
danuse_nerudova,2022-10-14,0.5,7.88637838
pavel_fischer,2022-10-14,0.001,0.38634111
pavel_fischer,2022-10-14,0.001,0.38734111
libor_michalek,2022-10-14,0.001,0.48785
petr_pavel,2022-10-14,0.001,19.86778925
petr_pavel,2022-10-14,0.001,19.86878925
petr_pavel,2022-10-14,0.001,19.86978925
petr_pavel,2022-10-14,0.0002,19.86998925
petr_pavel,2022-10-14,0.002,19.87198925
petr_pavel,2022-10-14,0.02,19.89198925
petr_pavel,2022-10-14,0.0015,19.89348925
petr_pavel,2022-10-14,0.004,19.89748925
petr_pavel,2022-10-14,0.01,19.90748925
petr_pavel,2022-10-14,0.15,20.05748925
petr_pavel,2022-10-14,0.0005,20.05798925
petr_pavel,2022-10-14,0.011111,20.06910025
petr_pavel,2022-10-14,0.001111,20.07021125
petr_pavel,2022-10-14,0.055555,20.12576625
petr_pavel,2022-10-14,0.001,20.12676625
karel_janecek,2022-10-14,2.097152,17.9658671
danuse_nerudova,2022-10-15,0.00075,7.88712838
pavel_fischer,2022-10-15,0.005,0.39234111
petr_pavel,2022-10-15,0.00025,20.12701625
petr_pavel,2022-10-15,0.002023,20.12903925
petr_pavel,2022-10-15,0.0001,20.12913925
petr_pavel,2022-10-15,0.002,20.13113925
petr_pavel,2022-10-15,0.0005,20.13163925
marek_hilser,2022-10-15,0.002,0.80217099
danuse_nerudova,2022-10-16,0.003,7.89012838
pavel_fischer,2022-10-16,0.05,0.44234111
petr_pavel,2022-10-16,0.0005,20.13213925
petr_pavel,2022-10-16,0.001,20.13313925
petr_pavel,2022-10-16,0.0002,20.13333925
petr_pavel,2022-10-16,0.0005,20.13383925
petr_pavel,2022-10-16,0.001,20.13483925
petr_pavel,2022-10-16,0.0004,20.13523925
petr_pavel,2022-10-16,0.0003,20.13553925
petr_pavel,2022-10-16,0.0005,20.13603925
danuse_nerudova,2022-10-17,0.005,7.89512838
danuse_nerudova,2022-10-17,0.00025,7.89537838
pavel_fischer,2022-10-17,0.01,0.45234111
pavel_fischer,2022-10-17,0.00035,0.45269111
pavel_fischer,2022-10-17,0.0015,0.45419111
libor_michalek,2022-10-17,0.0005,0.48835
petr_pavel,2022-10-17,0.0015,20.13753925
petr_pavel,2022-10-17,0.011111,20.14865025
petr_pavel,2022-10-17,0.001,20.14965025
petr_pavel,2022-10-17,0.0002,20.14985025
petr_pavel,2022-10-17,0.002,20.15185025
petr_pavel,2022-10-17,0.01,20.16185025
petr_pavel,2022-10-17,0.05,20.21185025
petr_pavel,2022-10-17,0.00105,20.21290025
petr_pavel,2022-10-17,0.0005,20.21340025
petr_pavel,2022-10-17,0.0005,20.21390025
petr_pavel,2022-10-17,0.0005,20.21440025
petr_pavel,2022-10-17,0.0005,20.21490025
petr_pavel,2022-10-17,0.0005,20.21540025
petr_pavel,2022-10-17,0.01,20.22540025
petr_pavel,2022-10-17,0.0002,20.22560025
petr_pavel,2022-10-17,0.0001,20.22570025
petr_pavel,2022-10-17,0.0003,20.22600025
petr_pavel,2022-10-17,0.0001,20.22610025
petr_pavel,2022-10-17,0.001,20.22710025
petr_pavel,2022-10-17,0.0003,20.22740025
petr_pavel,2022-10-17,0.001,20.22840025
petr_pavel,2022-10-17,0.001,20.22940025
petr_pavel,2022-10-17,0.001,20.23040025
petr_pavel,2022-10-17,0.002,20.23240025
petr_pavel,2022-10-17,0.001,20.23340025
marek_hilser,2022-10-17,0.0005,0.80267099
danuse_nerudova,2022-10-18,0.00025,7.89562838
danuse_nerudova,2022-10-18,0.002,7.89762838
pavel_fischer,2022-10-18,0.002,0.45619111
pavel_fischer,2022-10-18,0.003,0.45919111
pavel_fischer,2022-10-18,0.001,0.46019111
pavel_fischer,2022-10-18,0.002,0.46219111
pavel_fischer,2022-10-18,0.00000001,0.46219112
pavel_fischer,2022-10-18,0.001,0.46319112
libor_michalek,2022-10-18,0.0003,0.48865
petr_pavel,2022-10-18,0.03,20.26340025
petr_pavel,2022-10-18,0.05,20.31340025
petr_pavel,2022-10-18,0.03,20.34340025
petr_pavel,2022-10-18,0.005,20.34840025
petr_pavel,2022-10-18,0.3,20.64840025
petr_pavel,2022-10-18,0.001,20.64940025
petr_pavel,2022-10-18,0.01,20.65940025
petr_pavel,2022-10-18,0.0005,20.65990025
petr_pavel,2022-10-18,0.001,20.66090025
petr_pavel,2022-10-18,0.001,20.66190025
petr_pavel,2022-10-18,0.005,20.66690025
petr_pavel,2022-10-18,0.0008,20.66770025
petr_pavel,2022-10-18,0.001,20.66870025
petr_pavel,2022-10-18,0.001,20.66970025
petr_pavel,2022-10-18,0.01,20.67970025
petr_pavel,2022-10-18,0.2,20.87970025
marek_hilser,2022-10-18,0.001,0.80367099
josef_stredula,2022-10-18,0.005,0.818
danuse_nerudova,2022-10-19,0.002,7.89962838
pavel_fischer,2022-10-19,0.0005,0.46369112
pavel_fischer,2022-10-19,0.002,0.46569112
pavel_fischer,2022-10-19,0.02,0.48569112
pavel_fischer,2022-10-19,0.008383,0.49407412
pavel_fischer,2022-10-19,0.001,0.49507412
petr_pavel,2022-10-19,0.06,20.93970025
petr_pavel,2022-10-19,0.001,20.94070025
petr_pavel,2022-10-19,0.0002,20.94090025
petr_pavel,2022-10-19,0.001,20.94190025
petr_pavel,2022-10-19,0.0000001,20.94190035
karel_janecek,2022-10-19,3.483648,21.4495151
danuse_nerudova,2022-10-20,0.05,7.94962838
pavel_fischer,2022-10-20,0.0005,0.49557412
pavel_fischer,2022-10-20,0.005,0.50057412
pavel_fischer,2022-10-20,0.0005,0.50107412
pavel_fischer,2022-10-20,0.1,0.60107412
libor_michalek,2022-10-20,0.15,0.63865
petr_pavel,2022-10-20,0.0002,20.94210035
petr_pavel,2022-10-20,0.002,20.94410035
danuse_nerudova,2022-10-21,0.5,8.44962838
danuse_nerudova,2022-10-21,0.005,8.45462838
danuse_nerudova,2022-10-21,0.1,8.55462838
pavel_fischer,2022-10-21,0.005,0.60607412
pavel_fischer,2022-10-21,0.005,0.61107412
pavel_fischer,2022-10-21,0.0005,0.61157412
libor_michalek,2022-10-21,0.15,0.78865
petr_pavel,2022-10-21,0.0002,20.94430035
petr_pavel,2022-10-21,0.002,20.94630035
petr_pavel,2022-10-21,0.02,20.96630035
petr_pavel,2022-10-21,0.05,21.01630035
petr_pavel,2022-10-21,0.001,21.01730035
petr_pavel,2022-10-21,0.5,21.51730035
petr_pavel,2022-10-21,0.001,21.51830035
petr_pavel,2022-10-21,0.001,21.51930035
jaroslav_basta,2022-10-21,0.885285,0.985285
danuse_nerudova,2022-10-22,0.002,8.55662838
petr_pavel,2022-10-22,0.01,21.52930035
petr_pavel,2022-10-22,0.01,21.53930035
petr_pavel,2022-10-22,0.005,21.54430035
petr_pavel,2022-10-22,0.000111,21.54441135
petr_pavel,2022-10-22,0.001,21.54541135
danuse_nerudova,2022-10-23,0.001,8.55762838
pavel_fischer,2022-10-23,0.0005,0.61207412
libor_michalek,2022-10-23,0.0025,0.79115
libor_michalek,2022-10-23,0.0025,0.79365
danuse_nerudova,2022-10-24,0.00035,8.55797838
danuse_nerudova,2022-10-24,0.00005,8.55802838
danuse_nerudova,2022-10-24,0.00025,8.55827838
tomas_zima,2022-10-24,0.015,0.91568032
pavel_fischer,2022-10-24,0.005,0.61707412
pavel_fischer,2022-10-24,0.01,0.62707412
pavel_fischer,2022-10-24,0.01,0.63707412
pavel_fischer,2022-10-24,0.0005,0.63757412
pavel_fischer,2022-10-24,0.02,0.65757412
pavel_fischer,2022-10-24,0.005,0.66257412
petr_pavel,2022-10-24,0.001317,21.54672835
petr_pavel,2022-10-24,0.001,21.54772835
petr_pavel,2022-10-24,0.05,21.59772835
petr_pavel,2022-10-24,0.0005,21.59822835
petr_pavel,2022-10-24,0.001,21.59922835
petr_pavel,2022-10-24,0.001,21.60022835
petr_pavel,2022-10-24,0.001,21.60122835
petr_pavel,2022-10-24,0.0005,21.60172835
petr_pavel,2022-10-24,0.003,21.60472835
petr_pavel,2022-10-24,1,22.60472835
danuse_nerudova,2022-10-25,0.002,8.56027838
